Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,price_m2,x,y
170000,0,41,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.517475,-46.388122,4146.341463414634,358281.6769973184,7398508.9078634605
120000,250,50,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.479503,-46.379366,2400.0,359135.3589658998,7402722.118276272
130000,250,50,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.479503,-46.379366,2600.0,359135.3589658998,7402722.118276272
150000,250,50,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.479503,-46.379366,3000.0,359135.3589658998,7402722.118276272
190000,260,48,3,2,1,1,0,1,1,0,Itaim Paulista/São Paulo,sale,apartment,-23.517399,-46.388845,3958.3333333333335,358207.77201670303,7398516.609283535
190000,260,52,3,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.517399,-46.388845,3653.846153846154,358207.77201670303,7398516.609283535
160000,200,44,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.479068,-46.379247,3636.3636363636365,359147.0511330934,7402770.401776043
185000,280,59,2,2,1,1,0,0,1,0,Itaim Paulista/São Paulo,sale,apartment,-23.517399,-46.388845,3135.593220338983,358207.77201670303,7398516.609283535
189000,270,47,2,2,1,1,0,0,1,0,Itaim Paulista/São Paulo,sale,apartment,-23.489486,-46.384209,4021.276595744681,358651.3567568759,7401611.959487056
85000,52,49,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.506138,-46.372909,1734.6938775510205,359823.0291622187,7399779.177140513
151000,65,52,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.514961,-46.382468,2903.846153846154,358856.3104814564,7398792.851690701
135000,200,48,2,2,1,1,0,1,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.502469,-46.397416,2812.5,357316.52137166006,7400161.308023542
800000,110,90,3,3,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.498213,-46.396454,8888.888888888889,357410.1789518866,7400633.527467779
220000,0,43,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.501052,-46.391525,5116.279069767442,357916.58474527835,7400324.05129599
168000,189,46,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.483159,-46.378916,3652.1739130434785,359185.203055337,7402317.735651638
170000,0,41,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.517475,-46.388122,4146.341463414634,358281.6769973184,7398508.9078634605
190000,0,46,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.502469,-46.397416,4130.434782608696,357316.52137166006,7400161.308023542
160000,0,48,2,2,1,1,0,1,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.504728,-46.397973,3333.3333333333335,357262.07548615686,7399910.616771821
140000,71,45,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.518376,-46.390732,3111.1111111111113,358016.1434224077,7398406.561384271
180000,280,46,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.502469,-46.397416,3913.0434782608695,357316.52137166006,7400161.308023542
210000,320,56,3,2,1,1,0,0,1,0,Itaim Paulista/São Paulo,sale,apartment,-23.523357,-46.38445,3750.0,358662.8964936947,7397861.219148361
290000,0,68,3,2,1,1,1,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.505174,-46.398019,4264.705882352941,357257.8587719711,7399861.18571398
180000,0,47,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.500719,-46.395185,3829.7872340425533,357542.46705739625,7400357.298919667
210000,0,57,3,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.512489,-46.393822,3684.2105263157896,357694.3052623464,7399055.365711836
150000,300,52,2,2,1,1,0,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.479858,-46.381167,2884.6153846153848,358951.7890427293,7402681.04374982
169900,260,41,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.534905,-46.451723,4143.90243902439,351807.0159097257,7396514.624192643
235000,429,48,2,2,1,1,0,0,0,0,Itaquera/São Paulo,sale,apartment,-23.550743,-46.460646,4895.833333333333,350913.87665593834,7394751.602949155
185000,0,50,2,2,1,1,1,0,0,0,Itaquera/São Paulo,sale,apartment,-23.550354,-46.453519,3700.0,351640.99024260085,7394802.07205243
175000,180,41,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.559744,-46.446929,4268.292682926829,352324.2179555129,7393769.106018031
174900,180,41,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.534892,-46.451745,4265.8536585365855,351804.7552359324,7396516.040973944
179900,180,42,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.53495,-46.451731,4283.333333333333,351806.24956927774,7396509.633004051
174900,0,41,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.534892,-46.451745,4265.8536585365855,351804.7552359324,7396516.040973944
174000,0,40,2,2,1,1,1,0,0,0,Itaquera/São Paulo,sale,apartment,-23.548826,-46.456244,4350.0,351361.0930506068,7394968.447580682
290000,570,70,3,2,1,1,0,0,1,0,Itaquera/São Paulo,sale,apartment,-23.528637,-46.454132,4142.857142857143,351554.0327366275,7397206.199308246
241000,250,51,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.547501,-46.456513,4725.490196078431,351332.1417135354,7395114.888493219
149900,0,41,2,2,1,1,1,0,0,0,Itaquera/São Paulo,sale,apartment,-23.550176,-46.453823,3656.0975609756097,351609.75687684515,7394821.467668347
169900,0,41,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.534892,-46.451745,4143.90243902439,351804.7552359324,7396516.040973944
174000,0,40,2,2,1,1,1,0,0,0,Itaquera/São Paulo,sale,apartment,-23.548826,-46.456244,4350.0,351361.0930506068,7394968.447580682
174900,0,41,2,2,1,1,1,0,0,0,Itaquera/São Paulo,sale,apartment,-23.553493,-46.458531,4265.8536585365855,351132.88192045817,7394449.287844922
159900,0,38,2,2,1,1,0,0,0,0,Itaquera/São Paulo,sale,apartment,-23.543508,-46.453339,4207.894736842105,351651.6817303207,7395560.328519281
220000,300,55,2,2,1,1,0,0,0,0,Itaquera/São Paulo,sale,apartment,-23.531883,-46.461437,4000.0,350811.84761622385,7396839.186301717
233000,298,55,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.529568,-46.456204,4236.363636363636,351343.52632720745,7397100.962725203
169000,200,39,2,2,1,1,1,0,0,0,Itaquera/São Paulo,sale,apartment,-23.544306,-46.445509,4333.333333333333,352451.929473505,7395480.043888332
179900,0,41,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.534892,-46.451745,4387.804878048781,351804.7552359324,7396516.040973944
270000,440,50,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.543764,-46.456868,5400.0,351291.6969312988,7395528.325581539
343240,349,65,3,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.529458,-46.455752,5280.615384615385,351389.55194813997,7397113.611491516
174900,0,41,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.534892,-46.451745,4265.8536585365855,351804.7552359324,7396516.040973944
360000,395,64,3,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.538264,-46.447313,5625.0,352261.0105937327,7396147.226421658
190000,230,55,3,2,1,1,0,0,0,0,Itaquera/São Paulo,sale,apartment,-23.544274,-46.442291,3454.5454545454545,352780.4137765763,7395486.895105544
232999,300,55,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.529153,-46.455747,4236.345454545454,351389.71980695403,7397147.389835494
170000,100,56,2,2,1,1,0,0,0,0,Itaquera/São Paulo,sale,apartment,-23.539779,-46.433974,3035.714285714286,353624.5036600116,7395993.146464387
199000,0,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.536115,-46.427779,4975.0,354252.9210305143,7396405.173854541
168910,0,45,2,1,0,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.48873,-46.373372,3753.5555555555557,359757.32439610246,7401706.287971257
203000,270,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.536115,-46.427779,5075.0,354252.9210305143,7396405.173854541
240000,300,43,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.537306,-46.427671,5581.395348837209,354265.25974091655,7396273.403152741
265000,250,40,2,2,1,1,0,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205,6625.0,354105.61719995574,7396576.132080674
195000,365,44,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205,4431.818181818182,354105.61719995574,7396576.132080674
200000,0,45,2,2,1,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.475611,-46.427471,4444.444444444444,354217.7791088126,7403105.120847324
146220,0,38,2,1,0,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.44016,-46.404408,3847.8947368421054,356535.13296306983,7407053.771144796
169000,0,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.535849,-46.428163,4225.0,354213.423665134,7396434.238007333
210000,200,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.537306,-46.427671,5250.0,354265.25974091655,7396273.403152741
85000,0,32,1,2,1,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.558842,-46.573205,2656.25,339433.06983022194,7393733.168031143
195000,0,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.536115,-46.427779,4875.0,354252.9210305143,7396405.173854541
98000,235,53,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.479604,-46.379402,1849.0566037735848,359131.7893533761,7402710.899420563
175000,0,55,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.541105,-46.429125,3181.818181818182,354121.00767796265,7395851.258161742
250000,170,52,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205,4807.692307692308,354105.61719995574,7396576.132080674
175000,0,37,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.540542,-46.429502,4729.72972972973,354081.8982914382,7395913.2161314525
159000,0,36,2,2,1,1,0,1,0,0,Jardim Helena/São Paulo,sale,apartment,-23.541637,-46.430378,4416.666666666667,353993.67608017434,7395791.074062917
203000,0,40,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.536115,-46.427779,5075.0,354252.9210305143,7396405.173854541
147974,0,38,2,1,0,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.44016,-46.404408,3894.0526315789475,356535.13296306983,7407053.771144796
175000,0,37,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.540541,-46.429503,4729.72972972973,354081.7950970923,7395913.325844888
120000,190,45,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.484234,-46.418785,2666.6666666666665,355114.39478331397,7402159.077986574
199000,200,44,2,2,1,1,0,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.537566,-46.427028,4522.727272727273,354331.1920426696,7396245.26634928
203000,0,40,2,2,1,1,1,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205,5075.0,354105.61719995574,7396576.132080674
165000,50,36,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.484234,-46.418785,4583.333333333333,355114.39478331397,7402159.077986574
250000,130,90,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205,2777.777777777778,354105.61719995574,7396576.132080674
165000,0,36,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.484234,-46.418785,4583.333333333333,355114.39478331397,7402159.077986574
240000,360,48,2,2,1,1,0,1,0,0,Jardim Helena/São Paulo,sale,apartment,-23.531018,-46.439344,5000.0,353066.53861853,7396957.771318939
212000,330,46,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.531018,-46.439344,4608.695652173913,353066.53861853,7396957.771318939
276596,300,49,2,2,1,1,0,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205,5644.816326530612,354105.61719995574,7396576.132080674
152900,150,37,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.563779,-46.426766,4132.4324324324325,354386.8265025453,7393342.94056239
274999,340,65,3,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.52932,-46.455579,4230.753846153846,351407.06024653104,7397129.07165583
233999,270,55,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.52932,-46.455579,4254.527272727273,351407.06024653104,7397129.07165583
169900,150,37,2,2,1,1,1,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.563996,-46.426201,4591.891891891892,354444.7367093944,7393319.486019954
243999,300,57,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.52932,-46.455579,4280.684210526316,351407.06024653104,7397129.07165583
180000,115,51,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.55144,-46.442855,3529.4117647058824,352730.821007416,7394692.813952286
169900,150,37,2,2,1,1,0,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.563996,-46.426201,4591.891891891892,354444.7367093944,7393319.486019954
166797,0,39,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.527272,-46.458054,4276.846153846154,351152.05790914025,7397353.2846807595
175000,0,57,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.563322,-46.369118,3070.1754385964914,360270.5776683755,7393450.949400405
171000,295,50,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.55405,-46.428543,3420.0,354194.7052962837,7394418.436995378
235000,303,45,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.557751,-46.4426,5222.222222222223,352763.8850216602,7393994.248891735
186000,150,55,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.547014,-46.442737,3381.818181818182,352737.9350589395,7395183.0328739695
180000,240,47,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.545936,-46.434514,3829.7872340425533,353576.1938892995,7395310.823448239
296800,192,45,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.557751,-46.4426,6595.555555555556,352763.8850216602,7393994.248891735
265000,370,45,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.563392,-46.445623,5888.888888888889,352461.6046694098,7393366.501827691
165000,110,56,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.551559,-46.442557,2946.4285714285716,352761.37423958996,7394679.943033191
265000,370,45,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.558061,-46.440062,5888.888888888889,353023.30328259664,7393962.52743787
742000,0,152,3,4,1,2,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.500442,-46.454774,4881.578947368421,351456.8494061631,7400327.608372666
419000,839,70,2,2,1,1,0,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.500442,-46.454774,5985.714285714285,351456.8494061631,7400327.608372666
185000,0,38,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.49976,-46.456263,4868.421052631579,351304.02351493033,7400401.586447785
260000,390,55,2,2,1,1,1,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.501726,-46.455737,4727.272727272727,351359.9462982676,7400184.433122743
221000,100,48,2,2,1,1,1,0,0,1,José Bonifácio/São Paulo,sale,apartment,-23.498993,-46.453789,4604.166666666667,351555.816293478,7400489.076244514
235450,100,47,2,2,1,1,1,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.501855,-46.456385,5009.574468085107,351293.9163956138,7400169.478009342
221000,100,47,2,2,1,1,1,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.501855,-46.456385,4702.127659574468,351293.9163956138,7400169.478009342
165000,225,48,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3437.5,356499.78491363535,7395866.3518171515
144900,0,37,2,1,0,1,1,0,0,1,Lajeado/São Paulo,sale,apartment,-23.563996,-46.426201,3916.2162162162163,354444.7367093944,7393319.486019954
165000,225,50,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3300.0,356499.78491363535,7395866.3518171515
150000,170,43,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3488.3720930232557,356499.78491363535,7395866.3518171515
180000,230,70,3,2,1,1,1,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,2571.4285714285716,356499.78491363535,7395866.3518171515
130000,195,42,1,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.533705,-46.405574,3095.2380952380954,356517.29777764116,7396694.421457989
185000,400,52,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.513011,-46.436953,3557.6923076923076,353290.69362512557,7398954.150617529
155000,0,43,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.53209,-46.40717,3604.6511627906975,356352.59972618415,7396871.65329441
144900,0,37,2,1,0,1,1,0,0,1,Lajeado/São Paulo,sale,apartment,-23.563996,-46.426201,3916.2162162162163,354444.7367093944,7393319.486019954
150000,270,54,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512989,-46.437574,2777.777777777778,353227.25755739026,7398955.951947754
168000,240,42,1,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.533705,-46.405574,4000.0,356517.29777764116,7396694.421457989
180000,0,52,3,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3461.5384615384614,356499.78491363535,7395866.3518171515
160000,150,47,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3404.255319148936,356499.78491363535,7395866.3518171515
169900,270,54,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512797,-46.437541,3146.296296296296,353230.41440568096,7398977.246010274
165000,225,50,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3300.0,356499.78491363535,7395866.3518171515
160000,170,43,3,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3720.9302325581393,356499.78491363535,7395866.3518171515
45000,225,40,2,2,1,1,0,1,0,0,Lajeado/São Paulo,sale,apartment,-23.544439,-46.405896,1125.0,356496.07312274637,7395505.521717885
180000,220,43,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,4186.046511627907,356499.78491363535,7395866.3518171515
165000,225,47,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3510.6382978723404,356499.78491363535,7395866.3518171515
200000,268,43,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.533705,-46.405574,4651.162790697675,356517.29777764116,7396694.421457989
165000,225,45,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541272,-46.405782,3666.6666666666665,356504.2735281421,7395856.318398162
200000,60,50,2,2,1,1,0,0,1,0,Lajeado/São Paulo,sale,apartment,-23.534887,-46.403105,4000.0,356770.65096258756,7396566.006047393
190000,400,52,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512865,-46.436892,3653.846153846154,353296.7606829845,7398970.379655668
205000,0,50,2,2,1,1,1,0,1,0,Lajeado/São Paulo,sale,apartment,-23.537724,-46.313064,4100.0,365966.07814342296,7396338.895188313
165000,225,48,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3437.5,356499.78491363535,7395866.3518171515
190000,400,52,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512865,-46.436892,3653.846153846154,353296.7606829845,7398970.379655668
190000,280,50,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512865,-46.436892,3800.0,353296.7606829845,7398970.379655668
165000,0,54,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825,3055.5555555555557,356499.78491363535,7395866.3518171515
219000,250,56,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512865,-46.436892,3910.714285714286,353296.7606829845,7398970.379655668
169900,270,54,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512925,-46.437504,3146.296296296296,353234.33446320856,7398963.110286193
198500,0,50,2,2,1,1,1,0,1,0,Lajeado/São Paulo,sale,apartment,-23.534887,-46.403105,3970.0,356770.65096258756,7396566.006047393
190000,0,52,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.513011,-46.436953,3653.846153846154,353290.69362512557,7398954.150617529
157900,150,37,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.566344,-46.428093,4267.5675675675675,354254.20689741324,7393057.565611087
200000,0,47,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.593369,-46.469455,4255.31914893617,350063.040519204,7390022.320503982
204899,260,46,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.605906,-46.469521,4454.326086956522,350070.56297424587,7388633.99060886
149900,160,41,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.575531,-46.451339,3656.0975609756097,351891.7696057371,7392016.427341618
149900,160,41,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.575531,-46.451339,3656.0975609756097,351891.7696057371,7392016.427341618
215000,362,45,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.56613,-46.475676,4777.777777777777,349397.09730106615,7393032.0455416525
197900,350,47,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.5989,-46.4666,4210.63829787234,350360.6729911435,7389412.845106047
300000,511,60,3,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.564779,-46.476772,5000.0,349283.68407625833,7393180.4930165075
